participant_id	sentence	wpm_sent
507857	Please call me if you have any questions.	93.4828044841345
507857	Taiwan is to cut tariffs on items.	46.6339010172591
507857	This is the crew.	41.7092619096299
507857	We have been working on clay for four weeks.	99.815157116451
507857	What level of detail do you need?	74.5762711864407
507864	Are you in today?	91.3160250671441
507864	Both leading candidates have promised to create jobs.	47.905995781862
507864	Do we have New York sorted out?	55.4892601431981
507864	He can be explosive, but he is also erratic.	53.6562645551933
507864	He was playing only his third event on the European Tour.	68.0461599681655
507864	I think those are the right dates.	46.4692482915718
507864	I'll give him 10.	51.948051948052
507864	Let me know if you can't open it.	54.3060888645091
507864	Neal, can you help with this?	71.811803549319
507864	Our reform and opening programme has forged ahead.	74.9718855429214
507864	Thanks for your concern.	54.9094375595805
507864	The Atlanta Hawks held Indiana to the lowest points total ever.	63.8837248605712
507864	The Philippines censorship board voted to cut certain scenes.	35.1315031675945
507864	We will have some good detail by January 7.	41.0958904109589
507864	You are welcome in Palacios this weekend, of course.	57.80453913849
507865	Crestone won't have final measurement until next week.	75.5597014925373
507865	He did not return to the game, and is listed as day to day.	62.5773378115609
507865	He has developed a good on-field relationship with QB Brad Johnson.	44.5877274465876
507865	He is pretty tapped into it all.	83.1842576028622
507865	How did they get onto our floor?	53.2519761475524
507865	I doubt that it is forecasted.	57.618437900128
507865	I hope we'll get the game here in Denver.	56.0878709978967
507865	I will be back Friday.	89.2494929006085
507865	I'm at the doctor's office, should be in later.	68.9902982393101
507865	My husband Jeff and I are planning on attending.	60.4026845637584
507865	On my way back.	71.5137067938021
507865	She has the game tomorrow.	65.3266331658292
507865	The German slowed down enough to beat Frenchman Cedric Pioline 6-3.	45.653284878769
507865	The Senate should approve a 14-year-old treaty.	58.5365853658537
507865	The move is also against our law.	51.1598746081505
507867	He is listed as probable for Monday's game against Tennessee.	33.7187341655535
507867	He would be sorely missed by all who are striving for progress.	41.5135135135135
507867	His party also has its sights on the posts of justice minister.	45.5147501505117
507867	How are we handling others in that group?	54.3161978661494
507867	I appreciate you moving so quickly on this.	38.8469246184677
507867	I hope you feel better.	32.551008373629
507867	I spoke with Lara Robinson this morning.	42.9530201342282
507867	I would like to attend if so.	57.893861254367
507867	Let me know either way.	52.132701421801
507867	Let me know if you have further questions.	41.8778562525966
507867	Lusinchi is currently in Boston, MA, according to his attorney.	27.3750827875488
507867	Mansell has not forgotten what the ovals have meant to him, however.	33.3387808465436
507867	Our schedule now calls for critical communication in the afternoons.	41.9891846039656
507867	We are working on this as we speak.	49.8899486426999
507867	We obviously have a lot to talk about.	40.9593101589868
507868	Bob, I'll take Oakland as my winner this week.	52.8287748220307
507868	Coal switching to NG and power guys stimulating demand.	82.7790096082779
507868	Estrada recently returned from Johannesburg.	53.4600534600535
507868	I love you too.	75.3453327752198
507868	Last week Ballesteros had 16 pars and two birdies in his final round.	35.095264719797
507868	Megan, we only bought this on KN for the 30th.	57.6561520785461
507868	Mike got himself a bamboo needle.	69.8271435906212
507868	Need you or John to step out.	47.020672882043
507868	Please leave it to Brian.	55.9388402013798
507868	Tiger Woods is set to answer your questions.	57.1119524067063
507868	Tonight is my anniversary.	62.5250501002004
507868	We'll tell you who has the edge.	79.5525170913611
507868	Weather is bad here.	55.962691538974
507868	Wednesday is definitely a hot chocolate day.	46.48705758056
507868	What did you and Ava decide to do?	71.4911512178027
507870	Bound to be some media flack on this.	120.260021668472
507870	Edwards said Chrebet passed the various tests and scans he was given.	97.9302188054406
507870	Good to know it exists.	104.033169996231
507870	He was very close to achieving his life's goal.	104.347826086957
507870	Here's the September purchase for September.	102.424830261882
507870	Hopefully this can wait until Monday.	97.1341063224677
507870	I don't want to even see it in kilometers.	110.769230769231
507870	I hope everything worked out okay with your rent.	108.127988230967
507870	I need your help in putting together a new list.	114.763897190675
507870	I think those are the right dates.	119.858989424207
507870	I will be there.	122.91933418694
507870	I'm on my way back there to do so.	112.613855920508
507870	I'm very sorry about that mix up.	94.759511844939
507870	She was going to leave at 8 or 9.	100.533130236101
507870	This is the neatest toy I have had.	95.7374059721906
507871	A bad thing has been turned into a good thing.	32.8727965697951
507871	Do you have it yet?.	33.6084905660377
507871	Eastwood dominated proceedings with his humour.	28.8491690185011
507871	For those of you who have not paid please get your money tome soon.	38.1080690949333
507871	He has developed a good on-field relationship with QB Brad Johnson.	27.9898218829517
507871	How are we handling others in that group?	30.1470588235294
507871	I spoke with Lara Robinson this morning.	29.806259314456
507871	I would suggest you and Mark address this together.	30.3451011503372
507871	Police and the alleged bank robbers exchanged fire.	39.0663390663391
507871	Scotty and I will be in NYC.	27.4018944519621
507871	The conditions were pretty tough.	33.3333333333333
507871	The delegation is to visit a metal works.	30.6122448979592
507871	We are looking at military assistance.	33.700583279326
507871	What are the units?	33.2555425904317
507871	What does Hunter think?	24.0753663642708
507873	A growing number of US households are joining the middle class.	51.614665119137
507873	Add a Star Trek convention and sports memorabilia show to the mix.	41.2242348532167
507873	He said he would resist all the pressure of time deadlines.	70.4968634870059
507873	I see some volume reversing in the system.	50.9844559585492
507873	I will handle this afternoon.	43.2029795158287
507873	I'll ask, he just came by.	36.3170760097777
507873	I'll get you one.	33.203125
507873	Juppe met with the president at the Oval office.	50.2661663321407
507873	Let me know if I can help.	58.6907449209932
507873	Mike is putting pressure on me.	67.0874661857529
507873	Thanks for your help in quickly setting this up.	50.6462674756001
507873	The Atlanta Hawks held Indiana to the lowest points total ever.	42.6155580608794
507873	The French diplomat meanwhile reiterated his condemnation.	53.1988076129328
507873	The important thing is to keep your feet on the ground.	65.2042664520024
507873	We are proceeding with a great reception so far.	49.3573264781491
507875	Go ahead and notify.	64.0170712189917
507875	He said he would resist all the pressure of time deadlines.	72.1197921972089
507875	Hope all is well.	77.8625954198473
507875	I am on a plane, sorry.	59.1006423982869
507875	I hope you went.	58.841556849525
507875	I think Citation should be good now.	76.2173606210303
507875	I'm leaving around noon tomorrow to catch a flight.	63.4328358208955
507875	Our numbers are correct in the system now.	63.8864241348713
507875	Reconfigure the disk layout.	61.7495711835335
507875	Suite 2750 in Downtown Denver.	54.1842263696568
507875	The board voted Thursday to lift a ban imposed earlier this month.	71.473693709954
507875	The letters of credit were to cover three agreements.	69.7821949672235
507875	The single between the two versions is the treatment of foreign banks.	52.0133174194359
507875	The wind was strong and gusting.	98.0495519240907
507875	We are going to send some money to a fund to help the victims.	91.4004914004914
507878	Are you feeling better?	21.2373037857802
507878	Go for the dollars.	14.1263940520446
507878	His current status is day to day.	19.3690388848129
507878	I am almost speechless.	19.3901924968386
507878	I don't have Lost Creek yet - hopefully before you leave.	13.8579358969164
507878	I have other things to worry about!	19.0269094862734
507878	I tried that to no avail.	17.572633552015
507878	I will tell them.	19.3035579106737
507878	I'll ask, he just came by.	12.1575809531232
507878	In a separate room, next door.	17.8580286720571
507878	The results were expected back Tuesday.	17.7380230442693
507878	The troops just walked in.	23.8769419147471
507878	Time trials for the May 29 race continue the next two weekends.	16.8046581333071
507878	We have been working on clay for four weeks.	19.7184150576988
507878	We shall try to find a common agenda.	21.2552060893293
507886	Do you have a number for him?	51.3653136531365
507886	French actress Juliette Binoche declared the festival open.	26.8751897965381
