sentNum	sentence	numChars	minStrokes	numActualWords	meanStrokesPerWord	meanWordLength	meanWordLengthPropSent	highFreqWordProp	highFreqWordCharProp	meanWordFreq	propWordsNonDictWords	propCharsNonDictWords	meanSyllsPerWord	biFreqMean	propBiTop15	charRepetitionProp	fingerRepetitionProp	handRepetitionProp	handAlternationProp	lowercaseProp	uppercaseProp	numbersProp	symbolsProp	spacesProp	lowercasePropNonSpace	uppercasePropNonSpace	numbersPropNonSpace	symbolsPropNonSpace	meanStrokesPerChar	propRightHand	aveDistFromHomeRow
359	Hopefully this can wait until Monday.	37	39	6	6.5	6.16666666666667	0.166666666666667	0.666666666666667	0.432432432432432	122433.166666667	0	0	1.66666666666667	3994004.4	0.133333333333333	0.032258064516129	0.032258064516129	0.483870967741935	0.451612903225806	0.783783783783784	0.0540540540540541	0	0.027027027027027	0.135135135135135	0.90625	0.0625	0	0.03125	1.05405405405405	0.625	1.546875
360	Hours are listed in 24hr format central time.	45	46	8	5.75	5.625	0.125	0.625	0.466666666666667	109570.625	0.125	0.0888888888888889	1.5	4443245.27272727	0.212121212121212	0	0.108108108108108	0.405405405405405	0.486486486486487	0.755555555555556	0.0222222222222222	0.0444444444444444	0.0222222222222222	0.155555555555556	0.894736842105263	0.0263157894736842	0.0526315789473684	0.0263157894736842	1.02222222222222	0.394736842105263	1.68421052631579
361	Houston time at the Hyatt Regency.	34	37	6	6.16666666666667	5.66666666666667	0.166666666666667	0.5	0.264705882352941	294406.166666667	0	0	1.66666666666667	5392126.62962963	0.296296296296296	0.0714285714285714	0.0714285714285714	0.428571428571429	0.428571428571429	0.735294117647059	0.0882352941176471	0	0.0294117647058824	0.147058823529412	0.862068965517241	0.103448275862069	0	0.0344827586206897	1.08823529411765	0.448275862068966	1.96551724137931
362	How are things with you?	24	26	5	5.2	4.8	0.2	1	0.791666666666667	569810.8	0	0	1	6581589.5	0.277777777777778	0	0.105263157894737	0.578947368421053	0.315789473684211	0.75	0.0416666666666667	0	0.0416666666666667	0.166666666666667	0.9	0.05	0	0.05	1.08333333333333	0.55	1.9
363	How are we handling others in that group?	41	43	8	5.375	5.125	0.125	0.875	0.609756097560976	263583.625	0	0	1.25	6759184.78125	0.40625	0	0.0909090909090909	0.424242424242424	0.484848484848485	0.780487804878049	0.024390243902439	0	0.024390243902439	0.170731707317073	0.941176470588235	0.0294117647058824	0	0.0294117647058824	1.04878048780488	0.470588235294118	1.69117647058824
364	How can we get these answers?	29	31	6	5.16666666666667	4.83333333333333	0.166666666666667	1	0.793103448275862	194082.833333333	0	0	1.16666666666667	5563603.54545455	0.227272727272727	0.0434782608695652	0.0434782608695652	0.565217391304348	0.347826086956522	0.758620689655172	0.0344827586206897	0	0.0344827586206897	0.172413793103448	0.916666666666667	0.0416666666666667	0	0.0416666666666667	1.06896551724138	0.25	1.625
365	How did they get onto our floor?	32	34	7	4.85714285714286	4.57142857142857	0.142857142857143	0.857142857142857	0.65625	113818.142857143	0	0	1.28571428571429	4653721.08333333	0.208333333333333	0.08	0.08	0.28	0.56	0.75	0.03125	0	0.03125	0.1875	0.923076923076923	0.0384615384615385	0	0.0384615384615385	1.0625	0.538461538461538	1.78846153846154
366	How did you make sure it was the right set?	43	45	10	4.5	4.3	0.1	1	0.767441860465116	550710	0	0	1	4554066.9375	0.15625	0	0.0303030303030303	0.424242424242424	0.545454545454545	0.744186046511628	0.0232558139534884	0	0.0232558139534884	0.209302325581395	0.941176470588235	0.0294117647058824	0	0.0294117647058824	1.04651162790698	0.411764705882353	1.61764705882353
367	How is it going?	16	18	4	4.5	4	0.25	1	0.75	421882.5	0	0	1.25	4164919.90909091	0.0909090909090909	0	0.0833333333333333	0.25	0.666666666666667	0.6875	0.0625	0	0.0625	0.1875	0.846153846153846	0.0769230769230769	0	0.0769230769230769	1.125	0.615384615384615	1.88461538461538
368	How long can you guys shop?	27	29	6	4.83333333333333	4.5	0.166666666666667	0.833333333333333	0.62962962962963	437927	0	0	1	2945504.75	0.15	0.0476190476190476	0.19047619047619	0.380952380952381	0.380952380952381	0.740740740740741	0.037037037037037	0	0.037037037037037	0.185185185185185	0.909090909090909	0.0454545454545455	0	0.0454545454545455	1.07407407407407	0.681818181818182	1.72727272727273
369	How soon do you need it?	24	26	6	4.33333333333333	4	0.166666666666667	1	0.75	607731.166666667	0	0	1	3875610.82352941	0.235294117647059	0.111111111111111	0.166666666666667	0.277777777777778	0.444444444444444	0.708333333333333	0.0416666666666667	0	0.0416666666666667	0.208333333333333	0.894736842105263	0.0526315789473684	0	0.0526315789473684	1.08333333333333	0.631578947368421	1.76315789473684
370	How would you explain the difference between the two?	53	55	9	6.11111111111111	5.88888888888889	0.111111111111111	1	0.830188679245283	606401.111111111	0	0	1.44444444444444	5220203.60465116	0.27906976744186	0.0681818181818182	0.0454545454545455	0.431818181818182	0.454545454545455	0.811320754716981	0.0188679245283019	0	0.0188679245283019	0.150943396226415	0.955555555555556	0.0222222222222222	0	0.0222222222222222	1.0377358490566	0.422222222222222	1.78888888888889
371	How's the share price?	22	24	4	6	5.5	0.25	1	0.818181818181818	544268.6	0	0	1	6790520.26666667	0.266666666666667	0	0.0555555555555556	0.277777777777778	0.666666666666667	0.727272727272727	0.0454545454545455	0	0.0909090909090909	0.136363636363636	0.842105263157895	0.0526315789473684	0	0.105263157894737	1.09090909090909	0.421052631578947	1.71052631578947
372	However, Jeffers is too risky to start from a Fantasy perspective.	66	69	11	6.27272727272727	6	0.0909090909090909	0.636363636363636	0.363636363636364	259330.727272727	0.0909090909090909	0.106060606060606	1.72727272727273	3642357.63461538	0.0961538461538462	0.0363636363636364	0.0727272727272727	0.454545454545455	0.436363636363636	0.772727272727273	0.0454545454545455	0	0.0303030303030303	0.151515151515152	0.910714285714286	0.0535714285714286	0	0.0357142857142857	1.04545454545455	0.339285714285714	1.51785714285714
373	However, he is expected to play in this week's game.	52	53	10	5.3	5.2	0.1	1	0.788461538461538	364959.636363636	0	0	1.4	4472144.91891892	0.135135135135135	0.0238095238095238	0.0714285714285714	0.476190476190476	0.428571428571429	0.75	0.0192307692307692	0	0.0576923076923077	0.173076923076923	0.906976744186046	0.0232558139534884	0	0.0697674418604651	1.01923076923077	0.418604651162791	1.68604651162791
374	However, he warrants no real Fantasy consideration at this point.	65	67	10	6.7	6.5	0.1	0.7	0.4	130330.4	0	0	1.9	5236297.07692308	0.25	0.0363636363636364	0.0181818181818182	0.509090909090909	0.436363636363636	0.8	0.0307692307692308	0	0.0307692307692308	0.138461538461538	0.928571428571429	0.0357142857142857	0	0.0357142857142857	1.03076923076923	0.410714285714286	1.57142857142857
375	However, he's no better than waiver wire fodder in Fantasy Football.	68	71	11	6.45454545454545	6.18181818181818	0.0909090909090909	0.545454545454545	0.367647058823529	194539.666666667	0	0	1.81818181818182	4785562.90384615	0.211538461538462	0.0701754385964912	0.0701754385964912	0.403508771929825	0.456140350877193	0.764705882352941	0.0441176470588235	0	0.0441176470588235	0.147058823529412	0.896551724137931	0.0517241379310345	0	0.0517241379310345	1.04411764705882	0.362068965517241	1.62931034482759
376	However, he's not worth starting on your Fantasy team.	54	56	9	6.22222222222222	6	0.111111111111111	0.777777777777778	0.592592592592593	242671	0	0	1.55555555555556	4836218.55	0.2	0	0.0888888888888889	0.466666666666667	0.444444444444444	0.759259259259259	0.037037037037037	0	0.0555555555555556	0.148148148148148	0.891304347826087	0.0434782608695652	0	0.0652173913043478	1.03703703703704	0.434782608695652	1.76086956521739
377	However, he's still expected to start in the 49ers next game on Oct.	68	70	13	5.38461538461539	5.23076923076923	0.0769230769230769	0.846153846153846	0.676470588235294	361074.642857143	0.0769230769230769	0.0735294117647059	1.30769230769231	4939123.04255319	0.170212765957447	0.0363636363636364	0.0727272727272727	0.454545454545455	0.436363636363636	0.720588235294118	0.0294117647058824	0.0294117647058824	0.0441176470588235	0.176470588235294	0.875	0.0357142857142857	0.0357142857142857	0.0535714285714286	1.02941176470588	0.357142857142857	1.82142857142857
378	I agree since I am at the bank right now.	41	43	10	4.3	4.1	0.1	1	0.75609756097561	619093.3	0	0	1.1	4452014.26666667	0.2	0.0645161290322581	0.0645161290322581	0.290322580645161	0.580645161290323	0.707317073170732	0.0487804878048781	0	0.024390243902439	0.219512195121951	0.90625	0.0625	0	0.03125	1.04878048780488	0.40625	1.71875
379	I agreed terms with Greg.	25	27	5	5.4	5	0.2	0.8	0.64	459792.8	0	0	1.2	4734461.47368421	0.263157894736842	0.05	0.2	0.35	0.4	0.72	0.08	0	0.04	0.16	0.857142857142857	0.0952380952380952	0	0.0476190476190476	1.08	0.238095238095238	1.76190476190476
380	I am all about Win-Win here.	28	31	6	5.16666666666667	4.66666666666667	0.166666666666667	0.833333333333333	0.535714285714286	462369.333333333	0	0	1.14285714285714	5719901.05263158	0.315789473684211	0.0454545454545455	0.0454545454545455	0.363636363636364	0.545454545454545	0.642857142857143	0.107142857142857	0	0.0714285714285714	0.178571428571429	0.782608695652174	0.130434782608696	0	0.0869565217391304	1.10714285714286	0.565217391304348	1.73913043478261
381	I am all over it.	17	18	5	3.6	3.4	0.2	1	0.705882352941177	677884.4	0	0	1.2	4216315.54545455	0.0909090909090909	0.0833333333333333	0.0833333333333333	0.166666666666667	0.666666666666667	0.647058823529412	0.0588235294117647	0	0.0588235294117647	0.235294117647059	0.846153846153846	0.0769230769230769	0	0.0769230769230769	1.05882352941176	0.538461538461538	1.42307692307692
382	I am almost speechless.	23	24	4	6	5.75	0.25	0.75	0.391304347826087	526228.25	0	0	1.5	2620856.38888889	0	0.105263157894737	0.0526315789473684	0.315789473684211	0.526315789473684	0.782608695652174	0.0434782608695652	0	0.0434782608695652	0.130434782608696	0.9	0.05	0	0.05	1.04347826086957	0.45	1.225
383	I am at the lake.	17	18	5	3.6	3.4	0.2	0.8	0.470588235294118	752556.6	0	0	1	6126782.63636364	0.272727272727273	0.0833333333333333	0	0.0833333333333333	0.833333333333333	0.647058823529412	0.0588235294117647	0	0.0588235294117647	0.235294117647059	0.846153846153846	0.0769230769230769	0	0.0769230769230769	1.05882352941176	0.461538461538462	1.30769230769231
384	I am fine with this.	20	21	5	4.2	4	0.2	1	0.75	557969.8	0	0	1	6494273.64285714	0.214285714285714	0	0	0.2	0.8	0.7	0.05	0	0.05	0.2	0.875	0.0625	0	0.0625	1.05	0.5625	1.6875
385	I am freaking out!	18	20	4	5	4.5	0.25	0.75	0.333333333333333	573213	0	0	1.25	4006316.92307692	0.230769230769231	0	0.142857142857143	0.357142857142857	0.5	0.722222222222222	0.0555555555555556	0	0.0555555555555556	0.166666666666667	0.866666666666667	0.0666666666666667	0	0.0666666666666667	1.11111111111111	0.466666666666667	1.63333333333333
386	I am having problems reconciling with Theresa's invoices.	57	59	8	7.375	7.125	0.125	0.625	0.368421052631579	380940.444444444	0	0	2.125	5249144.13043478	0.239130434782609	0	0.0612244897959184	0.326530612244898	0.612244897959184	0.807017543859649	0.0350877192982456	0	0.0350877192982456	0.12280701754386	0.92	0.04	0	0.04	1.03508771929825	0.48	1.69
387	I am hoping to complete them today or tomorrow morning.	55	56	10	5.6	5.5	0.1	0.8	0.527272727272727	349605.4	0	0	1.6	4234109.13636364	0.159090909090909	0.0222222222222222	0.0666666666666667	0.377777777777778	0.533333333333333	0.8	0.0181818181818182	0	0.0181818181818182	0.163636363636364	0.956521739130435	0.0217391304347826	0	0.0217391304347826	1.01818181818182	0.58695652173913	1.90217391304348
388	I am in 50M if you need me.	27	29	8	3.625	3.375	0.125	0.875	0.592592592592593	680764.125	0.125	0.111111111111111	1	3454236.46666667	0.2	0.0526315789473684	0.105263157894737	0.315789473684211	0.526315789473684	0.555555555555556	0.0740740740740741	0.0740740740740741	0.037037037037037	0.259259259259259	0.75	0.1	0.1	0.05	1.07407407407407	0.65	1.925
389	I am looking forward to the salad.	34	35	7	5	4.85714285714286	0.142857142857143	0.857142857142857	0.647058823529412	682866.857142857	0	0	1.42857142857143	4660416.73076923	0.153846153846154	0.037037037037037	0.111111111111111	0.407407407407407	0.444444444444444	0.764705882352941	0.0294117647058824	0	0.0294117647058824	0.176470588235294	0.928571428571429	0.0357142857142857	0	0.0357142857142857	1.02941176470588	0.464285714285714	1.25
390	I am meeting with my direct reports at 1 to work on recommendations.	68	69	13	5.30769230769231	5.23076923076923	0.0769230769230769	0.769230769230769	0.485294117647059	340212.846153846	0	0	1.53846153846154	4329008.17307692	0.25	0.0545454545454545	0.109090909090909	0.363636363636364	0.472727272727273	0.779411764705882	0.0147058823529412	0.0147058823529412	0.0147058823529412	0.176470588235294	0.946428571428571	0.0178571428571429	0.0178571428571429	0.0178571428571429	1.01470588235294	0.446428571428571	1.83035714285714
391	I am monitoring email.	22	23	4	5.75	5.5	0.25	0.5	0.136363636363636	523825.75	0	0	2	4224354.11764706	0.176470588235294	0.0555555555555556	0.0555555555555556	0.333333333333333	0.555555555555556	0.772727272727273	0.0454545454545455	0	0.0454545454545455	0.136363636363636	0.894736842105263	0.0526315789473684	0	0.0526315789473684	1.04545454545455	0.684210526315789	1.71052631578947
392	I am not aware of any.	22	23	6	3.83333333333333	3.66666666666667	0.166666666666667	0.833333333333333	0.5	503327.5	0	0	1.33333333333333	3544825.46666667	0.2	0	0.125	0.5	0.375	0.681818181818182	0.0454545454545455	0	0.0454545454545455	0.227272727272727	0.882352941176471	0.0588235294117647	0	0.0588235294117647	1.04545454545455	0.470588235294118	1.5
393	I am not concerned with the Brown money.	40	42	8	5.25	5	0.125	0.75	0.45	521127.375	0	0	1.25	4984015.83870968	0.225806451612903	0	0.15625	0.28125	0.5625	0.75	0.05	0	0.025	0.175	0.909090909090909	0.0606060606060606	0	0.0303030303030303	1.05	0.515151515151515	2
394	I am now officially a Blackberry addict.	40	42	7	6	5.71428571428571	0.142857142857143	0.571428571428571	0.175	471509.285714286	0	0	1.85714285714286	2313534.71875	0.0625	0.121212121212121	0.0303030303030303	0.242424242424242	0.606060606060606	0.775	0.05	0	0.025	0.15	0.911764705882353	0.0588235294117647	0	0.0294117647058824	1.05	0.441176470588235	1.39705882352941
395	I am on a plane, sorry.	23	24	6	4	3.83333333333333	0.166666666666667	0.833333333333333	0.478260869565217	592554.333333333	0	0	1.16666666666667	3458666.5	0.214285714285714	0.0588235294117647	0	0.235294117647059	0.705882352941177	0.652173913043478	0.0434782608695652	0	0.0869565217391304	0.217391304347826	0.833333333333333	0.0555555555555556	0	0.111111111111111	1.04347826086957	0.611111111111111	1.5
396	I am on my way.	15	16	5	3.2	3	0.2	1	0.666666666666667	573453.8	0	0	1	2126576.33333333	0.111111111111111	0	0.2	0.4	0.4	0.6	0.0666666666666667	0	0.0666666666666667	0.266666666666667	0.818181818181818	0.0909090909090909	0	0.0909090909090909	1.06666666666667	0.727272727272727	1.81818181818182
397	I am out of town on business tonight.	37	38	8	4.75	4.625	0.125	1	0.783783783783784	410917.625	0	0	1.25	4034610.85714286	0.178571428571429	0.0344827586206897	0.0344827586206897	0.310344827586207	0.620689655172414	0.756756756756757	0.027027027027027	0	0.027027027027027	0.189189189189189	0.933333333333333	0.0333333333333333	0	0.0333333333333333	1.02702702702703	0.566666666666667	1.78333333333333
398	I am out of town on business.	29	30	7	4.28571428571429	4.14285714285714	0.142857142857143	1	0.758620689655172	466613.428571429	0	0	1.14285714285714	4049690.0952381	0.19047619047619	0.0454545454545455	0.0454545454545455	0.272727272727273	0.636363636363636	0.724137931034483	0.0344827586206897	0	0.0344827586206897	0.206896551724138	0.91304347826087	0.0434782608695652	0	0.0434782608695652	1.03448275862069	0.565217391304348	1.67391304347826
399	I am out of town until Friday.	30	32	7	4.57142857142857	4.28571428571429	0.142857142857143	0.857142857142857	0.566666666666667	416148	0	0	1.28571428571429	2962968.59090909	0.0909090909090909	0	0.173913043478261	0.217391304347826	0.608695652173913	0.7	0.0666666666666667	0	0.0333333333333333	0.2	0.875	0.0833333333333333	0	0.0416666666666667	1.06666666666667	0.583333333333333	1.60416666666667
400	I am really not wanting to come back.	37	38	8	4.75	4.625	0.125	1	0.783783783783784	483578.25	0	0	1.25	3730071.92857143	0.107142857142857	0.0344827586206897	0.0689655172413793	0.413793103448276	0.482758620689655	0.756756756756757	0.027027027027027	0	0.027027027027027	0.189189189189189	0.933333333333333	0.0333333333333333	0	0.0333333333333333	1.02702702702703	0.5	1.66666666666667
401	I am snowed under and out of the office.	40	41	9	4.55555555555556	4.44444444444444	0.111111111111111	0.888888888888889	0.625	565671.555555556	0	0	1.22222222222222	5314486.6	0.333333333333333	0.032258064516129	0.161290322580645	0.161290322580645	0.645161290322581	0.75	0.025	0	0.025	0.2	0.9375	0.03125	0	0.03125	1.025	0.4375	1.46875
